timestamp,sensor_id,temperature,vibration,pressure,rpm,current_draw,anomaly_type
2024-08-01 00:00:00,MOTOR_01,71.2038638839524,0.2658388067953491,5.096298882335555,1192.2087032438217,35.20038736030385,overload
2024-08-01 00:01:00,MOTOR_01,72.69000398285502,0.11884217827736683,5.057620000170755,1230.2865097681445,38.04591420583148,overload
2024-08-01 00:02:00,PUMP_01,73.42157506388823,0.2716268244648058,2.3977600036042848,1490.5622942299217,13.337708378743164,pressure_drop
2024-08-01 00:03:00,MOTOR_01,101.22363874236294,0.7213117114413038,4.684736329553229,1515.6553767655032,14.48316297114166,bearing_wear
2024-08-01 00:04:00,MOTOR_01,75.42847546791367,0.24643146005663305,4.9570869236891415,1196.6494727677934,28.444636245733566,overload
2024-08-01 00:05:00,PUMP_01,90.81000500271938,0.9462806488684571,4.83455399313797,1484.3292936515074,12.695342726595245,bearing_wear
2024-08-01 00:06:00,PUMP_02,74.30882192135765,0.25843352047007506,4.999240614802296,1213.955883311755,39.18636188504249,overload
2024-08-01 00:07:00,PUMP_03,78.30890073448631,0.12152402102234824,4.757360520574975,1202.5028700300695,38.031670520056785,overload
2024-08-01 00:08:00,MOTOR_02,74.3948306025621,0.24237432835298972,2.9041610320718982,1468.128361101073,12.200721244577428,pressure_drop
2024-08-01 00:09:00,MOTOR_01,73.33561865615947,0.16917477751877194,2.1546257735122167,1497.2701215726877,13.481268802445666,pressure_drop
2024-08-01 00:10:00,MOTOR_02,96.93532083763102,0.6728844608390776,4.985178999905182,1535.8760160002919,12.128819990544814,bearing_wear
2024-08-01 00:11:00,PUMP_03,95.19566424322164,0.7598480339848216,5.122578732720674,1521.5677108023488,12.601039536317712,bearing_wear
2024-08-01 00:12:00,MOTOR_01,71.92976433608875,0.26649622692395614,2.3987550324661155,1496.2235236527608,13.979213506841562,pressure_drop
2024-08-01 00:13:00,PUMP_02,73.3155259567247,0.11763000708446934,2.832517083526561,1500.0318106433479,14.71367865341086,pressure_drop
2024-08-01 00:14:00,PUMP_02,76.05267069258436,0.2098163256056361,2.9475420528394696,1455.4903683088903,11.987835535602644,pressure_drop
2024-08-01 00:15:00,PUMP_03,102.44535971480616,0.9955218020776272,4.95516919674997,1542.591957487484,12.388792802602259,bearing_wear
2024-08-01 00:16:00,MOTOR_02,69.93251319473319,0.11477079814005862,2.3262119003001223,1511.7042378204374,12.719480800647487,pressure_drop
2024-08-01 00:17:00,PUMP_01,93.87735400231094,1.1301127227699717,4.602400281136805,1493.3531574481938,12.812896998919264,bearing_wear
2024-08-01 00:18:00,PUMP_02,76.17532192980653,0.18044771760338527,2.173681892409504,1510.192531598763,12.020602795807324,pressure_drop
2024-08-01 00:19:00,PUMP_02,89.6586123336854,0.3450809772203178,4.800479867278489,1488.2067743006521,13.929609776673493,bearing_wear
2024-08-01 00:20:00,MOTOR_01,98.29702568541657,0.6268790330136245,4.813915488623518,1488.071004369172,13.880815563052048,bearing_wear
2024-08-01 00:21:00,MOTOR_02,94.50593414232235,0.8125928497264971,4.741038347147692,1466.9291883139308,12.300382875654885,bearing_wear
2024-08-01 00:22:00,PUMP_03,92.91410636281668,0.8666846540622454,5.116091336946917,1507.7565387473583,13.829798773967081,bearing_wear
2024-08-01 00:23:00,PUMP_01,74.60667212921354,0.2182770502990749,1.870843203332774,1491.8268052445396,14.619645400235965,pressure_drop
2024-08-01 00:24:00,MOTOR_01,91.5422279065558,0.7283951349192433,4.946505651401033,1516.8744795365249,13.907668173606622,bearing_wear
2024-08-01 00:25:00,PUMP_03,94.9925293133208,0.6516780294462624,4.706123339361743,1486.28033459421,12.794169087940496,bearing_wear
2024-08-01 00:26:00,MOTOR_02,71.76108039126017,0.17647243734212514,4.8657063206178925,1193.3928719135731,28.87220654726318,overload
2024-08-01 00:27:00,MOTOR_02,73.00618376863595,0.27905994979104265,2.161546765229464,1483.8976220538582,14.371105278838826,pressure_drop
2024-08-01 00:28:00,PUMP_02,72.29696625556512,0.09336763356130982,4.729105523024636,1196.4489634564684,29.45628272790682,overload
2024-08-01 00:29:00,MOTOR_01,75.89332506878115,0.1822123078286164,1.5056770356540323,1496.0192235789937,12.73168620596734,pressure_drop
2024-08-01 00:30:00,PUMP_03,73.35992839341343,0.16629060885883598,4.822685438072047,1180.2178758145842,26.03656234655296,overload
2024-08-01 00:31:00,PUMP_01,74.02579465853808,0.31266511217798393,2.6745293098649325,1454.9708546590707,12.717159122823954,pressure_drop
2024-08-01 00:32:00,MOTOR_02,72.83184173342184,0.21374643930278475,1.715460731640629,1497.1413670086079,14.996782664423847,pressure_drop
2024-08-01 00:33:00,MOTOR_02,77.89476122808993,0.20904499050949954,2.14374048121594,1489.6231313542914,12.859872303304794,pressure_drop
2024-08-01 00:34:00,PUMP_01,73.9287906503852,0.08955514700676044,5.462878075156556,1203.5444988801428,38.575463602890494,overload
2024-08-01 00:35:00,MOTOR_01,97.79630840272432,0.6545602014587854,5.178712445467311,1521.6556803097358,12.029759763753288,bearing_wear
2024-08-01 00:36:00,PUMP_02,69.02777876084377,0.20912201160729585,4.877659416162134,1191.5721650857504,34.146713940916015,overload
2024-08-01 00:37:00,MOTOR_02,76.03270372958492,0.20893030901177434,4.602620928039409,1178.7395190343132,28.413808093969124,overload
2024-08-01 00:38:00,MOTOR_01,75.38538715154579,0.2848797130205461,2.7336753820835575,1508.9057895836165,12.312279140989002,pressure_drop
2024-08-01 00:39:00,PUMP_01,75.33611545099104,0.24001601493681132,5.115168346081579,1227.0089630286682,30.78846789501444,overload
2024-08-01 00:40:00,PUMP_02,96.14260931231897,0.37588919206522076,4.815452126739841,1476.1492374305478,12.709814839393221,bearing_wear
2024-08-01 00:41:00,PUMP_01,73.46613137688938,0.13915827356701088,5.210731410021679,1178.2717898435803,33.640423460013174,overload
2024-08-01 00:42:00,PUMP_01,74.62367797368903,0.20131586344312638,5.476765210697237,1191.9445037227867,30.00882925347194,overload
2024-08-01 00:43:00,PUMP_01,77.4618537870873,0.21862115016514663,1.9156997655528285,1523.1271457443338,14.115387988470317,pressure_drop
2024-08-01 00:44:00,MOTOR_01,94.9597294154163,0.7640865807026022,5.091303348739311,1475.539262207366,14.578269100782874,bearing_wear
2024-08-01 00:45:00,MOTOR_01,77.02645323068967,0.24970668618448932,2.200973514442815,1494.6335751944264,12.194796717183662,pressure_drop
2024-08-01 00:46:00,MOTOR_02,99.40527052348142,0.678413982776467,5.3533004152091435,1522.2518870888869,12.944360854574775,bearing_wear
2024-08-01 00:47:00,PUMP_02,94.21906273356831,0.5070174610560153,5.103670797755088,1493.82382586366,14.704009314260695,bearing_wear
2024-08-01 00:48:00,PUMP_02,79.4429285689271,0.19047015040065243,2.165961270031713,1472.0533232326743,13.645895611255888,pressure_drop
2024-08-01 00:49:00,PUMP_03,76.00420984649634,0.2802851269199934,5.3644122280854605,1200.0793973216091,33.15160636762229,overload
2024-08-01 00:50:00,MOTOR_02,71.95309331714901,0.20604329874329946,4.928910778586413,1184.0309589964056,25.274612909901,overload
2024-08-01 00:51:00,PUMP_01,96.11417088865562,0.8797531461278982,5.163150192600721,1524.209598055312,14.328925717796897,bearing_wear
2024-08-01 00:52:00,PUMP_01,93.82071686905283,0.27174491789717237,5.100309181600655,1456.3748483716345,12.970718606871738,bearing_wear
2024-08-01 00:53:00,PUMP_03,75.52466998959763,0.15950288713487726,2.238232263879986,1462.3989338112262,13.775766428473522,pressure_drop
2024-08-01 00:54:00,MOTOR_01,74.92755107703798,0.28273611514954156,2.832725513665387,1488.9423804756161,14.029744134911505,pressure_drop
2024-08-01 00:55:00,PUMP_01,75.87149846861267,0.2789008287679085,4.998814582675837,1185.874915831177,31.26197234218895,overload
2024-08-01 00:56:00,MOTOR_01,77.5905278190592,0.28575274470335504,2.567859016846475,1510.2377919020976,13.337113903281697,pressure_drop
2024-08-01 00:57:00,MOTOR_02,77.53901171625193,0.11736989529727836,5.637948689400112,1182.6888696493945,27.515990996494462,overload
2024-08-01 00:58:00,PUMP_03,68.91912651805723,0.10508194042306104,5.08218639737656,1193.121448251426,33.97943101284018,overload
2024-08-01 00:59:00,PUMP_02,74.00027004187785,0.10436233641026676,1.5541034004899423,1534.6805498168058,14.945293684992723,pressure_drop
2024-08-01 01:00:00,MOTOR_02,95.14989681356651,0.6456927881099233,4.417870668705238,1490.9928530525792,14.660491133185799,bearing_wear
2024-08-01 01:01:00,MOTOR_01,92.8758384325203,0.6705793434121334,5.129012804094174,1529.0999930324601,12.63378231805494,bearing_wear
2024-08-01 01:02:00,MOTOR_02,98.78972304148581,1.1221352821019699,4.989524601911234,1501.3672137257877,13.524965282952847,bearing_wear
2024-08-01 01:03:00,PUMP_03,78.66821094229529,0.3119534957477904,5.047970069614978,1208.550853110998,28.98628861160437,overload
2024-08-01 01:04:00,PUMP_02,98.19459265515941,0.7239880567810375,4.865618847228986,1482.6494699998009,12.514301587036845,bearing_wear
2024-08-01 01:05:00,MOTOR_01,77.63973654582114,0.14161490680871136,4.696648520956852,1194.6873239664926,27.887656820251546,overload
2024-08-01 01:06:00,PUMP_02,76.36664000564559,0.2531651293281601,1.7250233852579375,1476.9288913902153,14.358567028722682,pressure_drop
2024-08-01 01:07:00,MOTOR_01,92.45351874249516,0.7167109534034131,4.862913423491866,1494.8467359741871,14.419449465956495,bearing_wear
2024-08-01 01:08:00,MOTOR_01,76.68281453525366,0.22292932184057132,1.6142697337532772,1478.535151196385,13.842577446192326,pressure_drop
2024-08-01 01:09:00,MOTOR_01,74.35070036755286,0.2851998088734449,1.7502834757106887,1497.8649353987355,12.440074216736805,pressure_drop
2024-08-01 01:10:00,MOTOR_01,75.53789639281698,0.17256857113398671,1.6142310223698462,1470.721317794235,12.8204809686013,pressure_drop
2024-08-01 01:11:00,MOTOR_02,72.62331609621643,0.21322122032224067,4.941334373339116,1203.8917964525087,29.514219967885623,overload
2024-08-01 01:12:00,PUMP_02,71.0215987833398,0.14045361188781502,2.4127190624349377,1504.9285503177866,13.354840503709147,pressure_drop
2024-08-01 01:13:00,PUMP_03,96.22408127102653,0.37366934550836695,4.964801238347881,1487.6795358128509,14.063716990707018,bearing_wear
2024-08-01 01:14:00,PUMP_03,90.62034123918644,0.5679491630741353,5.3127025143492554,1539.6878153507068,13.712165836457539,bearing_wear
2024-08-01 01:15:00,PUMP_01,73.12010877057317,0.10338163365936977,4.9440092466777505,1155.7878106341052,36.01651184548727,overload
2024-08-01 01:16:00,PUMP_03,87.37624631063596,0.6750969267682495,4.89869626184186,1500.141937460968,12.99940838721652,bearing_wear
2024-08-01 01:17:00,PUMP_03,76.50067866332515,0.18922684119644792,5.25663973395274,1187.9480770452699,25.586051562108693,overload
2024-08-01 01:18:00,PUMP_01,73.33462728108873,0.142613696718332,2.1996192227354827,1522.977100713132,12.709073799873282,pressure_drop
2024-08-01 01:19:00,MOTOR_02,99.09913198581626,0.4611876895041071,5.080837126528947,1461.9432523926623,12.351890999224814,bearing_wear
2024-08-01 01:20:00,PUMP_03,72.98923190605782,0.1320588790817761,4.9236386437613024,1192.842851205134,36.06841622764468,overload
2024-08-01 01:21:00,PUMP_02,73.73742658551579,0.11107656971081564,5.216642269174804,1193.0371611845392,37.58800713324675,overload
2024-08-01 01:22:00,PUMP_01,95.61788567248465,0.3230895761212338,4.94016838129133,1501.7772127356961,14.692340391098107,bearing_wear
2024-08-01 01:23:00,MOTOR_02,81.1936500871448,0.2690898065415501,2.9048051720222583,1506.127733900949,13.041784297534791,pressure_drop
2024-08-01 01:24:00,PUMP_03,75.8755494538929,0.2128025710728818,1.960438910160161,1476.2238257746012,13.202078698450416,pressure_drop
2024-08-01 01:25:00,PUMP_02,75.42285844432668,0.22769878129058801,5.1116341721419705,1204.1183497944864,35.1145170556847,overload
2024-08-01 01:26:00,PUMP_03,77.34708722587652,0.29020089244559516,2.730447174936671,1503.561707950947,12.134018761860169,pressure_drop
2024-08-01 01:27:00,PUMP_02,94.66592163262212,0.48981650304098273,5.101537143366577,1538.2009419568478,13.1882462969981,bearing_wear
2024-08-01 01:28:00,PUMP_02,100.49713540868234,0.385865101825798,5.638772287540341,1473.1981231101004,15.194727292740883,bearing_wear
2024-08-01 01:29:00,PUMP_02,92.18180398329524,0.3120042251830213,4.945305376143946,1479.1160763563184,12.339332507786807,bearing_wear
2024-08-01 01:30:00,PUMP_02,74.14777761854027,0.12313898512866386,2.2094608714235697,1483.5335886461773,14.981702732509085,pressure_drop
2024-08-01 01:31:00,MOTOR_01,96.73585076820231,0.5033880718135505,4.947378260595052,1500.4676163320478,13.146748466441265,bearing_wear
2024-08-01 01:32:00,MOTOR_01,71.16471033406778,0.12707783176171944,5.126293893301748,1229.8961566464927,37.33788500212246,overload
2024-08-01 01:33:00,PUMP_03,94.43624249440899,0.33830781329183707,4.9844639436300335,1503.2322923924087,13.006195568010291,bearing_wear
2024-08-01 01:34:00,PUMP_01,75.73335500104493,0.22375728108734722,2.6185200305224994,1496.4508712077136,12.97279226920655,pressure_drop
2024-08-01 01:35:00,PUMP_03,97.32450668267188,0.6556071534487495,5.1229115353599575,1495.0987413676958,12.212633763595836,bearing_wear
2024-08-01 01:36:00,MOTOR_01,75.16166089092218,0.32287839691244763,1.592828669630827,1454.8617999044104,14.333005225557722,pressure_drop
2024-08-01 01:37:00,PUMP_02,100.07208864596525,0.7623885762049438,4.640388911613031,1504.0418937359425,13.794455862791885,bearing_wear
2024-08-01 01:38:00,PUMP_01,73.44328633566347,0.2722398272700424,4.852822769405973,1174.79750642588,28.930090054791798,overload
2024-08-01 01:39:00,MOTOR_02,75.86503679719969,0.20146821594865602,4.954789745876973,1214.4333261438114,30.05059877120501,overload
2024-08-01 01:40:00,PUMP_02,74.21477677664902,0.29740143714823264,5.132236644309875,1200.37806694909,39.15020059117521,overload
2024-08-01 01:41:00,PUMP_01,76.03278847883118,0.19553818598214526,1.8364841705454187,1505.114904467342,12.421861917795066,pressure_drop
2024-08-01 01:42:00,PUMP_03,75.57940625811214,0.20080999489824897,5.421259990367755,1193.5592135317202,25.779211538108942,overload
2024-08-01 01:43:00,MOTOR_02,78.6046713290536,0.26415033373448604,2.6083966103930116,1501.6936113670022,14.205559115680924,pressure_drop
2024-08-01 01:44:00,MOTOR_01,74.24820563369168,0.2558218878842859,5.19059979581404,1198.6201819419207,39.483111017939514,overload
2024-08-01 01:45:00,MOTOR_01,74.31031546125169,0.23602277501433092,2.4670097184013717,1528.78104347757,12.89155973828184,pressure_drop
2024-08-01 01:46:00,PUMP_03,76.77730334888753,0.20370334792970862,5.183995834390249,1195.9940740207237,34.8169244116031,overload
2024-08-01 01:47:00,MOTOR_02,75.34270596815779,0.22069502027678028,1.82402826169665,1499.064038571766,12.401306650735789,pressure_drop
2024-08-01 01:48:00,MOTOR_01,99.09010750150696,0.9646952026250605,4.76274874157525,1474.232597922014,14.146690143131393,bearing_wear
2024-08-01 01:49:00,MOTOR_02,76.06977048360469,0.2109981694133474,2.555627911605421,1483.215061269951,14.007095480154508,pressure_drop
2024-08-01 01:50:00,MOTOR_02,99.59961164464573,0.5702610190398626,4.883165247737862,1481.2029958092342,14.179709508011888,bearing_wear
2024-08-01 01:51:00,MOTOR_01,75.27793273831783,0.16488869387909766,5.108894343225015,1209.8422673497275,36.145195164499334,overload
2024-08-01 01:52:00,PUMP_02,92.16867102495705,0.4773824111779103,4.936797510406753,1508.433748989258,12.575186393246724,bearing_wear
2024-08-01 01:53:00,MOTOR_02,73.17963546038057,0.3155675705203044,5.098066629900144,1188.8472411435403,36.730471119562914,overload
2024-08-01 01:54:00,MOTOR_01,88.34212248432449,0.6632435799491732,5.026525697524476,1515.748823588428,13.431016506031924,bearing_wear
2024-08-01 01:55:00,PUMP_01,75.6674678428751,0.14348003688769337,2.8709006953468417,1521.7985405027623,12.255394509644214,pressure_drop
2024-08-01 01:56:00,PUMP_02,80.9389696676397,0.15865752212496564,2.0812745723421746,1540.0947232423725,13.538193925964281,pressure_drop
2024-08-01 01:57:00,PUMP_01,94.81116736954345,0.34541878691061584,5.179212676637899,1511.0386111448183,14.94128476278213,bearing_wear
2024-08-01 01:58:00,MOTOR_01,74.33032033928784,0.24005201183323083,2.3464820767917374,1508.9503709765065,11.801991900507549,pressure_drop
2024-08-01 01:59:00,MOTOR_01,75.41204165335724,0.17029947367415904,5.255985226222059,1188.1735959896703,31.782834642482584,overload
2024-08-01 02:00:00,PUMP_03,75.51799954792737,0.107776920538454,4.999703792081074,1204.6927334813442,33.53170721407271,overload
2024-08-01 02:01:00,PUMP_03,78.1728434746147,0.11529290538571718,1.5048470727120624,1522.526738034694,12.87128966208686,pressure_drop
2024-08-01 02:02:00,PUMP_02,97.67371675221784,0.5395272782779515,4.826526274963463,1482.5489313592277,12.330856346791482,bearing_wear
2024-08-01 02:03:00,MOTOR_01,76.49570956989612,0.14440130816233776,5.247698476156088,1196.8891675916273,28.106226243988385,overload
2024-08-01 02:04:00,PUMP_03,93.93523324972298,0.49420570150918935,4.673129566904713,1497.9067967567316,14.993073094775422,bearing_wear
2024-08-01 02:05:00,PUMP_02,89.4571738901859,0.5975575149055528,5.0241761441298065,1509.9255705721007,13.579187800106931,bearing_wear
2024-08-01 02:06:00,MOTOR_01,72.13814486969687,0.27702574022148824,2.722758048752988,1528.2653191351553,12.688661940082282,pressure_drop
2024-08-01 02:07:00,PUMP_02,74.88490003584921,0.24582734762859515,5.012475265379616,1208.0993511487768,33.87851453067341,overload
2024-08-01 02:08:00,PUMP_01,76.24771919310695,0.22419287768145404,4.862130873295159,1188.0750856807654,28.37588777277556,overload
2024-08-01 02:09:00,PUMP_01,91.31300927358399,1.0233886647902917,5.0811522523728865,1495.4759289163303,13.289276814502706,bearing_wear
2024-08-01 02:10:00,MOTOR_01,72.24820346047782,0.28762850007916557,1.78239358143871,1491.858933305469,14.029023860557475,pressure_drop
2024-08-01 02:11:00,PUMP_01,78.19790990354333,0.1702862997165335,5.14850653188606,1190.585214670524,27.647133358306235,overload
2024-08-01 02:12:00,PUMP_02,75.25042203655457,0.12998550934934966,2.3856793801783867,1531.955103649155,13.471453489766539,pressure_drop
2024-08-01 02:13:00,MOTOR_02,76.13570161771052,0.2636803469925802,2.1590877095936394,1528.2903716565816,13.739008954237079,pressure_drop
2024-08-01 02:14:00,PUMP_01,76.43431977685638,0.20551877841230018,2.493115672487802,1470.3620679302487,13.86632892453435,pressure_drop
2024-08-01 02:15:00,PUMP_02,75.08315092194744,0.21773947303545443,5.043615939457283,1239.3044083535603,38.66035181289851,overload
2024-08-01 02:16:00,PUMP_02,92.92348015432053,0.6158548587597732,5.036735836657763,1514.7141868014924,14.342888589589993,bearing_wear
2024-08-01 02:17:00,MOTOR_02,74.56556608380336,0.2147071211380501,4.9960060228189755,1188.6959212561499,28.722674546816666,overload
2024-08-01 02:18:00,PUMP_03,73.72339898471614,0.24765638459705075,4.876421119303557,1206.0535411364988,26.06623533966844,overload
2024-08-01 02:19:00,PUMP_01,92.79710494851007,0.7573787137929833,5.108058966553778,1497.889410576139,13.840253762199218,bearing_wear
2024-08-01 02:20:00,PUMP_02,72.6277868012703,0.1991121798725381,4.790960860073996,1191.5424690354605,37.991904199425,overload
2024-08-01 02:21:00,MOTOR_01,94.79728215497934,0.30485562313636294,5.086549752272395,1495.527998250088,12.596076838895721,bearing_wear
2024-08-01 02:22:00,MOTOR_02,77.05317303129803,0.1306797327604142,2.9235718991353448,1511.9402810053987,14.747417646649465,pressure_drop
2024-08-01 02:23:00,MOTOR_02,75.05780650634833,0.22876143052221357,4.722687841476774,1195.964277794835,36.72449339405687,overload
2024-08-01 02:24:00,PUMP_01,96.80286234550483,0.49886889422243347,4.774279669392559,1519.7368401851747,14.90045504925037,bearing_wear
2024-08-01 02:25:00,MOTOR_02,78.7306715498694,0.18801861825573232,4.657716015263543,1181.8564399778647,29.606173387984697,overload
2024-08-01 02:26:00,MOTOR_01,97.2255631805009,0.6999168612386297,4.809651891735554,1494.9886136533175,13.820681159332175,bearing_wear
2024-08-01 02:27:00,MOTOR_01,92.70521081744886,0.7258420233338564,5.16786665177312,1516.1345598901896,13.135538529851603,bearing_wear
2024-08-01 02:28:00,PUMP_03,101.88499969957826,0.30776520612921293,5.014463987062978,1479.9529223461604,13.508398544203274,bearing_wear
2024-08-01 02:29:00,PUMP_01,100.09948409039592,0.6506917166982391,5.043807365401707,1491.3053592464262,13.686676718772093,bearing_wear
2024-08-01 02:30:00,PUMP_02,94.1384560938311,0.2767413302497768,4.904495954979513,1520.6878785233432,14.290962646146847,bearing_wear
2024-08-01 02:31:00,MOTOR_02,75.78024829119741,0.28229023995494973,4.791095639008113,1182.2072684109776,26.725931174961275,overload
2024-08-01 02:32:00,PUMP_02,75.33704138859466,0.12034420853700488,4.519205400775617,1193.0563123357078,39.77577288627976,overload
2024-08-01 02:33:00,PUMP_01,78.03778297914249,0.2295433513287559,4.98310410821439,1192.1700806190952,31.74144433976283,overload
2024-08-01 02:34:00,PUMP_02,72.03203044181754,0.19088158573942388,5.16649973595013,1198.504926184002,27.1436385445137,overload
2024-08-01 02:35:00,MOTOR_02,81.11944094723444,0.27106853445457874,5.195707607639124,1202.9326030939253,31.88941108935407,overload
2024-08-01 02:36:00,PUMP_02,73.52875250054036,0.230937952117736,1.8634928751940412,1496.1180008149859,13.398134480737978,pressure_drop
2024-08-01 02:37:00,PUMP_01,74.70625514228034,0.25041130435624925,5.024735788312995,1178.6584258832943,26.074995669435054,overload
2024-08-01 02:38:00,PUMP_02,72.50428173828963,0.2357804513024491,4.7562362531260804,1226.989457869685,35.09461407809998,overload
2024-08-01 02:39:00,MOTOR_01,95.58268651547456,0.27082215055407455,4.9737036720263745,1514.9320124225053,13.950735010032068,bearing_wear
2024-08-01 02:40:00,PUMP_02,76.40888053786803,0.28656714107287906,4.8725214857615375,1185.2590054826826,34.67620486677663,overload
2024-08-01 02:41:00,MOTOR_01,74.14567430536778,0.20180561162646937,5.194530091936849,1183.8040929273855,39.111137716394715,overload
2024-08-01 02:42:00,MOTOR_02,103.72400158385081,0.4874148900211592,4.859708946460514,1505.9568404278361,12.398730201277447,bearing_wear
2024-08-01 02:43:00,MOTOR_01,101.00827775960322,0.7056285827287684,5.058997040862276,1476.4735651043327,14.305011730182377,bearing_wear
2024-08-01 02:44:00,PUMP_01,74.61201726997314,0.1735586800769159,2.551631730182905,1505.9978318105727,12.969760889605793,pressure_drop
2024-08-01 02:45:00,PUMP_01,76.89262987718615,0.11154701965544087,2.403628489368066,1489.617297506572,15.186385671379126,pressure_drop
