timestamp,sensor_id,temperature,vibration,pressure,rpm,current_draw,anomaly_type
2024-08-01 02:46:00,MOTOR_01,91.6548038397054,1.0153875895559925,4.7884380585656725,1524.586264215944,13.234470730482785,bearing_wear
2024-08-01 02:47:00,PUMP_01,75.95639430520467,0.2661698578038885,4.992084612067072,1182.0776627279781,34.4845633202725,overload
2024-08-01 02:48:00,PUMP_01,76.91205481789724,0.22873107362160655,1.9561515030284904,1522.7558530421866,13.838065984531156,pressure_drop
2024-08-01 02:49:00,PUMP_03,74.70623516907695,0.11798892560193684,5.285080186780643,1229.1441899784256,39.04405068889609,overload
2024-08-01 02:50:00,PUMP_01,94.72599044491041,0.9839838988050257,4.892404692452202,1513.9486991473498,13.37143464012075,bearing_wear
2024-08-01 02:51:00,PUMP_02,94.11527771080571,0.531882051049665,5.234540093761949,1506.291202890028,13.749138906075496,bearing_wear
2024-08-01 02:52:00,PUMP_01,95.36776517179959,1.3251516468471995,4.9764315730988615,1504.689764314876,12.849201240775901,bearing_wear
2024-08-01 02:53:00,MOTOR_01,76.3296395763768,0.14398188750327878,2.0165781857587506,1512.246500721543,13.853402331396813,pressure_drop
2024-08-01 02:54:00,MOTOR_02,75.12963467732605,0.13928969851020048,5.118537868134708,1229.8982980883247,37.79027108932263,overload
2024-08-01 02:55:00,PUMP_01,97.73075949843758,0.8417399855870928,5.128207035514154,1505.4905399355102,14.417881370049766,bearing_wear
2024-08-01 02:56:00,MOTOR_01,76.57108795429248,0.29423616942921893,2.023416475679498,1482.1423161275195,12.90237763361585,pressure_drop
2024-08-01 02:57:00,PUMP_03,76.70997875175856,0.22944723877184312,4.617768919652889,1186.8452810593321,36.11020636909718,overload
2024-08-01 02:58:00,PUMP_02,76.60514066385377,0.2534035616659067,2.4532999251118817,1512.579635300048,14.901263720220651,pressure_drop
2024-08-01 02:59:00,MOTOR_02,71.77153474958209,0.28147848349095506,4.943076452131502,1191.9196198534153,25.608756529735587,overload
2024-08-01 03:00:00,PUMP_01,76.22291301259403,0.24212378436137932,5.066586726588198,1199.0486966616706,32.035952468956154,overload
2024-08-01 03:01:00,MOTOR_01,73.3955408478729,0.14603866677995833,4.7483884505701965,1168.0861580220678,35.59056945427524,overload
2024-08-01 03:02:00,PUMP_02,73.00879778890771,0.23837429145392466,4.706456781937377,1190.1979904321727,26.679347359129036,overload
2024-08-01 03:03:00,PUMP_02,89.78751613963868,0.6627619455095007,5.2034599935622,1490.402514411217,14.498805587823902,bearing_wear
2024-08-01 03:04:00,MOTOR_01,96.344464947661,0.6767927662908474,4.8427741792944445,1496.1860858564166,13.682648435208357,bearing_wear
2024-08-01 03:05:00,PUMP_03,74.95535909932623,0.11834941648515478,5.343923389703797,1205.574553677321,39.98444237986635,overload
2024-08-01 03:06:00,PUMP_01,95.64518001575735,0.9752823729140694,4.854504276757147,1504.3284863002907,14.084131739100586,bearing_wear
2024-08-01 03:07:00,MOTOR_02,100.69057480993317,1.2260022938092685,4.986972332247319,1490.9308123658354,13.25263135893608,bearing_wear
2024-08-01 03:08:00,MOTOR_01,76.66357326903255,0.1496897914405421,4.530138419410067,1212.5526515697572,30.099261026042388,overload
2024-08-01 03:09:00,PUMP_02,72.47947165805674,0.24183676474905852,2.933049907839626,1513.8902350678172,12.56706764652643,pressure_drop
2024-08-01 03:10:00,PUMP_03,99.28297364402712,0.4859705357003985,4.894147831998791,1502.495981069482,13.311276758949598,bearing_wear
2024-08-01 03:11:00,PUMP_02,71.95063776117432,0.1040380017201751,4.658020246712102,1212.0739877445221,36.496904841958816,overload
2024-08-01 03:12:00,MOTOR_01,73.26105461028709,0.21236541227410657,2.1544506033692685,1510.5062274780569,13.06646340101372,pressure_drop
2024-08-01 03:13:00,PUMP_02,75.14307335474395,0.1306728717922073,1.6285858018332813,1499.9704478076383,12.342000577563097,pressure_drop
2024-08-01 03:14:00,PUMP_01,101.03183288697059,1.0033021485301872,4.671650621152494,1507.826382892931,13.224385331594052,bearing_wear
2024-08-01 03:15:00,PUMP_02,78.00909690571952,0.16032862953024404,5.173217005661519,1178.736249693431,26.2018794191421,overload
2024-08-01 03:16:00,PUMP_01,94.16646254890038,0.9079638834893671,5.086416853427122,1538.6247278571805,11.892442097188828,bearing_wear
2024-08-01 03:17:00,MOTOR_01,75.0640207470724,0.20255302767235156,2.6748045184358995,1478.4630709843125,14.76948813867258,pressure_drop
2024-08-01 03:18:00,PUMP_01,73.0614594569645,0.12921981970890473,2.898705240295472,1499.3002748756744,14.668910793039839,pressure_drop
2024-08-01 03:19:00,MOTOR_02,99.30396872958454,0.7580332142752748,4.836771450960368,1493.3376547929151,13.096326867394524,bearing_wear
2024-08-01 03:20:00,PUMP_02,74.29007685158564,0.10621375446384444,2.1873379550679637,1503.4181746406273,13.74311136953109,pressure_drop
2024-08-01 03:21:00,PUMP_01,72.47823382998602,0.25702253663166064,1.7911977591580739,1526.1304394223835,14.85703897884508,pressure_drop
2024-08-01 03:22:00,PUMP_03,95.89940041460008,0.8037107623485388,5.018437897625817,1512.6982067188849,14.629015073570114,bearing_wear
2024-08-01 03:23:00,PUMP_01,76.43248819537088,0.2537515298804719,5.010421217399461,1185.6879606917707,36.430632522851994,overload
2024-08-01 03:24:00,MOTOR_01,74.80617805449778,0.18549841900970943,4.9053730795663215,1194.8021022415444,26.160829330783333,overload
2024-08-01 03:25:00,MOTOR_02,90.55968326196479,0.7550102050322363,4.908698492893516,1515.70053926608,12.925960027648006,bearing_wear
2024-08-01 03:26:00,PUMP_01,104.12088424504873,0.8277841097460976,4.894238530306321,1524.2751125806055,12.768167348943289,bearing_wear
2024-08-01 03:27:00,MOTOR_01,77.25140279051254,0.23212410273325648,1.553212266596694,1480.7700849941125,14.72577017412456,pressure_drop
2024-08-01 03:28:00,PUMP_03,77.29800706341048,0.14424057940926632,1.5111160994507065,1535.993303332085,13.96165725418282,pressure_drop
2024-08-01 03:29:00,PUMP_01,76.88100176040291,0.17000346675065964,2.8203959459182433,1461.4734105586097,12.315387389641055,pressure_drop
2024-08-01 03:30:00,MOTOR_01,90.23560635654442,0.843333216297052,5.044498669692301,1483.5270716513744,13.078621309442937,bearing_wear
2024-08-01 03:31:00,MOTOR_01,77.40205586347855,0.16661791649486898,5.040085801244327,1206.0340751849615,28.149895623927154,overload
2024-08-01 03:32:00,PUMP_03,76.58405606863161,0.18422721015634583,4.720672354141592,1227.218032876554,34.615376847824365,overload
2024-08-01 03:33:00,PUMP_02,73.96565143095712,0.17198614743244647,4.844960264193618,1226.2906740606193,30.915982696317947,overload
2024-08-01 03:34:00,MOTOR_01,77.72388173266806,0.14113366398376623,5.1566548344370275,1219.8233471507722,39.838478325446644,overload
2024-08-01 03:35:00,MOTOR_02,95.63496300839525,1.0105982031394949,4.958250449026863,1477.297469624393,14.38697148372356,bearing_wear
2024-08-01 03:36:00,MOTOR_01,92.67661615971042,0.6418286188366821,5.198233265063714,1450.4216562922938,13.400909851251711,bearing_wear
2024-08-01 03:37:00,PUMP_01,77.57122546679608,0.12928195726439995,5.168074095095934,1170.482287789635,27.465262303708418,overload
2024-08-01 03:38:00,MOTOR_02,76.32509263634259,0.27070554524465396,1.756294028222602,1467.610561388438,13.831784509742437,pressure_drop
2024-08-01 03:39:00,MOTOR_01,73.70110464767842,0.29305252132893084,1.5918000588020393,1488.885536777676,12.396408991316399,pressure_drop
2024-08-01 03:40:00,MOTOR_01,75.95877694964557,0.09904400013685036,1.9038642558541534,1529.3649372139018,13.383538107898161,pressure_drop
2024-08-01 03:41:00,PUMP_02,77.1844991330175,0.1518990616413632,5.009252090687139,1197.08925545492,34.361680944856225,overload
2024-08-01 03:42:00,PUMP_01,74.82580897023877,0.1323482213635614,4.6146047586785635,1208.5536854155225,32.519943042122456,overload
2024-08-01 03:43:00,MOTOR_02,73.87307691128012,0.14072941680147633,5.1473249893378465,1192.178015942426,37.79832885472262,overload
2024-08-01 03:44:00,MOTOR_01,77.83071475010983,0.1509549419819512,5.314254353975708,1194.9226338335825,30.635027322517722,overload
2024-08-01 03:45:00,PUMP_01,71.87002086709171,0.1672628074691049,5.228879000908745,1175.2610520542164,37.52381115094917,overload
2024-08-01 03:46:00,MOTOR_01,73.52673148491985,0.28917823237695345,2.331387604512509,1498.024916934529,12.161446610714979,pressure_drop
2024-08-01 03:47:00,MOTOR_01,71.48672481672848,0.17935682720405993,4.759539089536386,1209.2837811095003,31.812705840648327,overload
2024-08-01 03:48:00,PUMP_01,101.18337574488444,0.7220707280323634,5.241825452293692,1476.7413842765345,14.13387249117791,bearing_wear
2024-08-01 03:49:00,PUMP_01,76.44506746019778,0.11275039465081717,5.042344159090823,1193.9263495099667,34.19798717374566,overload
2024-08-01 03:50:00,MOTOR_01,95.25603991937687,0.38084931994634524,4.921957655900211,1474.2228925876977,12.307769982621883,bearing_wear
2024-08-01 03:51:00,MOTOR_01,77.59577219517021,0.11066099665210821,5.239936333050858,1201.390163203927,34.99180332361791,overload
2024-08-01 03:52:00,MOTOR_02,98.40464808144417,1.1863818377546322,5.228293848601458,1529.3707637660839,12.68603146162963,bearing_wear
2024-08-01 03:53:00,PUMP_02,75.29000063475485,0.10406403258950464,5.027191979480761,1183.3566102741488,25.946829658403274,overload
2024-08-01 03:54:00,MOTOR_01,71.77958013697864,0.17410586483995272,4.8585430777791805,1229.1816477823759,32.736941347905386,overload
2024-08-01 03:55:00,PUMP_01,94.1730591055921,0.9903540290933608,5.2636041762259165,1525.4621018411651,14.332908666659133,bearing_wear
2024-08-01 03:56:00,MOTOR_01,94.70051682214583,0.9908905725519311,5.072591571502052,1503.9011011182688,14.44425881510655,bearing_wear
2024-08-01 03:57:00,PUMP_03,71.82010661474989,0.1055716288273946,1.7147764492162556,1474.1695662341417,12.958444674974249,pressure_drop
2024-08-01 03:58:00,PUMP_03,73.10201052053417,0.1225493671393609,2.164972724788022,1491.8072532619606,14.216438542213679,pressure_drop
2024-08-01 03:59:00,MOTOR_02,98.21620976289427,1.0190134904659605,4.914876029974312,1505.2984669473535,14.226452876104005,bearing_wear
2024-08-01 04:00:00,MOTOR_01,96.71715554260835,0.5007801679610582,4.901548142664607,1483.8380829428813,12.597424769039518,bearing_wear
2024-08-01 04:01:00,PUMP_02,73.25174731133876,0.11876309844547558,2.317591029272707,1506.7506406396883,13.486193449048944,pressure_drop
2024-08-01 04:02:00,MOTOR_02,90.3755439947559,0.8013129838197256,5.016275161945993,1516.4929937622862,12.273572519294197,bearing_wear
2024-08-01 04:03:00,MOTOR_02,76.82551972332567,0.2806478020580886,2.688569320431015,1474.3354824937578,12.78487149575555,pressure_drop
2024-08-01 04:04:00,MOTOR_02,92.06064282601814,1.133752223462925,4.986380375482779,1496.6839986324283,13.26176536667455,bearing_wear
2024-08-01 04:05:00,PUMP_03,73.80023381048962,0.24128661501163456,5.026254127522758,1223.924741252356,34.77711751298174,overload
2024-08-01 04:06:00,MOTOR_01,76.00229857760087,0.19985462717849534,5.090019700445484,1192.6538952064354,33.45521989729434,overload
2024-08-01 04:07:00,MOTOR_02,77.0511881295262,0.11242831508099457,2.8302644912160586,1527.7361247159513,12.562590153461517,pressure_drop
2024-08-01 04:08:00,MOTOR_01,94.60264797918867,0.6422607618874744,5.351825098851344,1496.8077030367538,12.725491968087548,bearing_wear
2024-08-01 04:09:00,PUMP_01,72.29059441527569,0.14415698050310657,2.827469772915874,1493.2366882601964,14.880872985256337,pressure_drop
2024-08-01 04:10:00,PUMP_03,97.92556519662494,0.5620427300397344,4.967834114226375,1503.6000852534162,13.391200331141134,bearing_wear
2024-08-01 04:11:00,MOTOR_02,92.03999552578134,0.38501277152624386,5.088962923331048,1506.2606756676844,14.136105800796702,bearing_wear
2024-08-01 04:12:00,MOTOR_02,74.52623283409345,0.12071762575554032,2.0882225121505673,1525.2805883115448,14.589979066464972,pressure_drop
2024-08-01 04:13:00,MOTOR_01,73.34228026315411,0.21763315610740594,2.0636406252768893,1477.1546481235434,14.109212529745589,pressure_drop
2024-08-01 04:14:00,PUMP_01,93.79943500428432,0.8304860030530659,5.332273417935667,1486.268349438566,12.428407067794287,bearing_wear
2024-08-01 04:15:00,PUMP_03,74.77583100222841,0.17613307033065226,2.262743583611323,1495.8439431679149,15.114402359979678,pressure_drop
2024-08-01 04:16:00,MOTOR_01,76.42219945771296,0.279441331978447,2.772477348520347,1493.2731028840988,13.508673861613111,pressure_drop
2024-08-01 04:17:00,PUMP_03,73.19892433900174,0.14396028998184476,5.105589725759519,1221.43767176883,32.26419248991786,overload
2024-08-01 04:18:00,MOTOR_01,78.03244968224678,0.16638450569543847,4.9902138309452315,1198.131719960387,30.48635770528888,overload
2024-08-01 04:19:00,MOTOR_02,74.24505237777826,0.2967642608520468,1.7819758747361525,1504.6121896812833,13.404620520443666,pressure_drop
2024-08-01 04:20:00,MOTOR_01,74.68944101053087,0.23775662396252398,2.543547705583001,1504.082123072067,12.630893648890606,pressure_drop
2024-08-01 04:21:00,PUMP_03,74.23140614676294,0.18654689175956365,2.3337839400071214,1529.6431305470965,13.169580469418358,pressure_drop
2024-08-01 04:22:00,MOTOR_02,74.50631522928683,0.09242439332374729,4.947732940870756,1238.769748659967,28.453590818313092,overload
2024-08-01 04:23:00,PUMP_01,88.73631253676585,0.5267131430217357,5.275175782901017,1523.9811202594983,12.69384008446115,bearing_wear
2024-08-01 04:24:00,PUMP_02,75.0862157237013,0.27198803752556383,5.274523551609399,1205.6584921646095,29.377909899050344,overload
2024-08-01 04:25:00,PUMP_03,76.56234684135192,0.20509864994701046,2.316494199611818,1449.4995566979312,12.150645103900537,pressure_drop
2024-08-01 04:26:00,PUMP_03,77.16796126180922,0.17376984678108945,2.5778470172196934,1486.334316110432,14.27434243670754,pressure_drop
2024-08-01 04:27:00,MOTOR_01,74.51974430835864,0.1604658983655967,2.5234233166991658,1500.015530477467,15.028931721353558,pressure_drop
2024-08-01 04:28:00,PUMP_01,76.21242491902743,0.2624996733047626,5.183809397539367,1201.966412560825,25.621473014377344,overload
2024-08-01 04:29:00,MOTOR_01,93.91174990665306,0.4923670996556288,4.933253745904617,1501.0659248053203,12.650477442392791,bearing_wear
2024-08-01 04:30:00,MOTOR_02,76.52251231007213,0.15260834688098976,4.638060008782927,1207.3473595077219,39.4727402320332,overload
2024-08-01 04:31:00,MOTOR_01,73.8805646784488,0.20717478571843434,1.924150143581406,1515.589447864958,14.45916065498174,pressure_drop
2024-08-01 04:32:00,PUMP_03,74.69465296798656,0.16833734371635628,2.2609212538937795,1501.9471464949881,13.92413134483366,pressure_drop
2024-08-01 04:33:00,PUMP_03,77.03257457148285,0.16720740536329237,2.13904022302455,1510.2921314285563,13.115941297108462,pressure_drop
2024-08-01 04:34:00,PUMP_02,93.67669377155498,0.8286130439693902,4.616216565497776,1520.6251310295577,12.957928756973399,bearing_wear
2024-08-01 04:35:00,PUMP_03,98.27672998999105,0.36741202453886795,4.933824314466443,1505.6935207496472,13.240969045078623,bearing_wear
2024-08-01 04:36:00,MOTOR_01,74.50427479576648,0.2503003448472342,2.6335351054343317,1494.2925143244079,13.396787752334804,pressure_drop
2024-08-01 04:37:00,PUMP_01,73.71533717293413,0.2259790173156871,1.7852471555429903,1527.307703273723,12.589317176980973,pressure_drop
2024-08-01 04:38:00,MOTOR_02,98.82814703799866,0.8128430005694371,4.991489899221788,1508.1719292796759,12.5841045172065,bearing_wear
2024-08-01 04:39:00,PUMP_01,92.23531145323784,1.0568883634992083,5.053720325424896,1476.5487302004026,12.350740527581156,bearing_wear
2024-08-01 04:40:00,PUMP_01,75.2829428721537,0.1003423236627401,5.392904632195969,1213.3683947361342,36.31132066562171,overload
2024-08-01 04:41:00,PUMP_01,74.82418445260322,0.124946758647071,2.2979565234724277,1485.5350500221564,12.477897175632775,pressure_drop
2024-08-01 04:42:00,MOTOR_01,75.66519880879629,0.20438124398527366,2.259487365557937,1525.5771453812638,12.454860656639198,pressure_drop
2024-08-01 04:43:00,PUMP_02,71.65263968816454,0.10140969535638235,5.163951040829188,1211.8701009370393,30.38098311020306,overload
2024-08-01 04:44:00,PUMP_01,69.93284939731937,0.22062494915801503,5.018454261016615,1219.2709900114933,29.54129163439621,overload
2024-08-01 04:45:00,MOTOR_01,77.4409211584243,0.22607305920771456,2.4882185904630743,1506.1311882952853,14.272877644477449,pressure_drop
2024-08-01 04:46:00,PUMP_02,72.36710128241897,0.3042406884051889,2.2767165426986917,1481.448985380121,14.16122971989897,pressure_drop
2024-08-01 04:47:00,PUMP_03,76.72059837032988,0.11755384168025737,2.7585067109257673,1466.514451873751,14.612552449547767,pressure_drop
2024-08-01 04:48:00,MOTOR_02,100.68273438408733,0.8416259625368956,5.293551813647036,1506.56223679428,13.88053453389312,bearing_wear
2024-08-01 04:49:00,MOTOR_01,76.64337198503549,0.26104829228520393,2.3059051204932297,1518.637568795478,14.751557706462275,pressure_drop
2024-08-01 04:50:00,PUMP_02,96.00867748468013,0.48449778059607723,4.689645305875093,1509.6138659767205,13.091073212307307,bearing_wear
2024-08-01 04:51:00,PUMP_03,91.9350900027889,0.23668891677215886,4.663503757654787,1485.3967626544825,12.635387694663134,bearing_wear
2024-08-01 04:52:00,MOTOR_01,76.44701612187681,0.28995459035126186,5.026137654824318,1218.6830762012667,37.14433839699832,overload
2024-08-01 04:53:00,MOTOR_02,100.5584327418379,0.29613324927337864,5.157673140439681,1497.110405121874,12.715928474655142,bearing_wear
2024-08-01 04:54:00,MOTOR_02,96.5180266445251,0.32629297425929343,5.091831746379475,1511.0136020023956,15.09245896820793,bearing_wear
2024-08-01 04:55:00,MOTOR_02,96.31488233652446,0.4492510781179881,4.753106010964529,1485.2733176097004,12.181991338161799,bearing_wear
2024-08-01 04:56:00,PUMP_01,77.10770068965617,0.23424801978460066,4.8648787081182565,1207.1728830087359,30.95557137240513,overload
2024-08-01 04:57:00,MOTOR_01,78.59306496623161,0.2670461581334109,1.8642430807523203,1516.1284075157387,12.239138660279359,pressure_drop
2024-08-01 04:58:00,MOTOR_02,100.31162272204946,0.5359490137262015,5.251735465609901,1501.8316172326863,13.348041195816798,bearing_wear
2024-08-01 04:59:00,PUMP_02,94.53216963407831,0.8843939430398859,5.040136835103656,1516.1542118939285,14.045029965544444,bearing_wear
2024-08-01 05:00:00,PUMP_02,91.18717021684469,0.798168298836344,4.757550096390474,1486.7612003486677,14.880565612434927,bearing_wear
2024-08-01 05:01:00,MOTOR_02,75.5023817092754,0.2446532455675801,2.1366002528238983,1501.9164240646962,14.020218081787865,pressure_drop
2024-08-01 05:02:00,PUMP_02,73.44373499274433,0.19250678839902122,1.8876922798696887,1476.643312416287,13.404737520600895,pressure_drop
2024-08-01 05:03:00,PUMP_02,72.36165073168695,0.25409348255125264,2.701201864059218,1551.7415125732587,12.342674511356885,pressure_drop
2024-08-01 05:04:00,PUMP_02,77.7801951166865,0.2675665156160547,1.724418824353347,1481.3139073129867,14.201454305420562,pressure_drop
2024-08-01 05:05:00,MOTOR_01,96.17130520919402,0.7417571575555473,5.244565011037151,1512.7678706833972,11.711335149700108,bearing_wear
2024-08-01 05:06:00,MOTOR_02,74.73861422628181,0.2367218630422306,5.098894026334243,1203.2952412462885,27.421534077418883,overload
2024-08-01 05:07:00,PUMP_03,73.45608120921574,0.24327772571106415,4.94945978530977,1195.80223383874,29.759234868108216,overload
2024-08-01 05:08:00,MOTOR_01,73.6913487431327,0.1407095690671773,5.0559262102350955,1197.895324229481,39.03654190555329,overload
2024-08-01 05:09:00,PUMP_02,94.93240721833989,0.9899235352111407,5.108900346527471,1508.0051499321949,13.513604869071035,bearing_wear
2024-08-01 05:10:00,PUMP_03,76.03117064717115,0.18728550331497432,2.2707353058874022,1512.7170269013002,14.15624964896639,pressure_drop
2024-08-01 05:11:00,MOTOR_01,99.40043178825171,0.5211963969082644,4.898602074434875,1495.1281105625985,12.195774254571443,bearing_wear
2024-08-01 05:12:00,MOTOR_01,77.7175737148066,0.22332874338156142,2.9141247933059535,1475.3814898037876,12.658063404082567,pressure_drop
2024-08-01 05:13:00,PUMP_02,75.24466245985322,0.27441385889408043,1.5902663698842712,1533.4410762071736,12.713089951363477,pressure_drop
2024-08-01 05:14:00,MOTOR_02,96.73838385488327,0.27750213180326616,5.074124889565061,1485.3267444490066,13.78907802883273,bearing_wear
2024-08-01 05:15:00,PUMP_02,76.0462840852181,0.23215183951715357,4.9988533205538515,1230.8584448347974,35.093232829076676,overload
2024-08-01 05:16:00,MOTOR_02,74.81202145820596,0.2893946818348945,4.523565387319696,1178.2404661437097,37.714003204987115,overload
2024-08-01 05:17:00,MOTOR_01,76.47054401426098,0.281827375449278,2.3435880025840747,1489.326747763394,13.822120999484335,pressure_drop
2024-08-01 05:18:00,PUMP_01,79.13140179307507,0.18440465748224605,2.4334289602901276,1498.8557776625514,13.33171610409171,pressure_drop
2024-08-01 05:19:00,MOTOR_01,98.8232387718473,0.6196703192919233,5.444351392005628,1506.6194877350622,13.929031371896205,bearing_wear
2024-08-01 05:20:00,PUMP_03,95.74393460675148,0.8967196818651986,4.809683193435895,1481.6587197558085,12.988643900927148,bearing_wear
2024-08-01 05:21:00,PUMP_01,93.19768813460851,0.49276588643676034,5.27555522211348,1508.6548781221582,13.886321522224474,bearing_wear
2024-08-01 05:22:00,PUMP_02,72.37981335792445,0.10441335604738636,2.2037222908178737,1471.8475777340495,12.484367093882549,pressure_drop
2024-08-01 05:23:00,PUMP_01,97.88492262373418,0.5255073016684763,4.758780475878351,1502.0651273314647,13.230751995892453,bearing_wear
2024-08-01 05:24:00,PUMP_03,76.58100653139695,0.2959465850778737,1.879815390771816,1528.0221027956425,14.576187339010055,pressure_drop
2024-08-01 05:25:00,MOTOR_01,76.93287515913313,0.22507315103177572,5.170225912674399,1183.6008877168495,33.72924173398234,overload
2024-08-01 05:26:00,PUMP_03,97.02523593880457,0.2744816929117539,4.864128365834386,1492.0852426640631,12.441026711752471,bearing_wear
2024-08-01 05:27:00,MOTOR_01,77.73858229939518,0.21498397036671407,5.149031705866328,1212.2641550088183,30.692739510834752,overload
2024-08-01 05:28:00,MOTOR_02,73.35371231410154,0.15261618264628168,5.0065549130907465,1177.417908408089,25.054528544802842,overload
2024-08-01 05:29:00,MOTOR_02,77.29616345186763,0.2569433087644622,5.0016004588526375,1187.6765833996662,38.310651673471895,overload
2024-08-01 05:30:00,MOTOR_01,96.62311989844652,0.5689795642819058,4.820648299953076,1491.3698353611487,12.718308755577608,bearing_wear
2024-08-01 05:31:00,PUMP_01,73.60137132129913,0.2709659432258861,5.454257027071601,1200.0930001609242,35.04505590206884,overload
