timestamp,sensor_id,temperature,vibration,pressure,rpm,current_draw,anomaly_type
2024-08-01 05:32:00,MOTOR_02,74.68108942940061,0.2727354763715583,4.925526547993502,1203.7164084820877,35.64293459731125,overload
2024-08-01 05:33:00,PUMP_03,92.14334246204153,0.3231174195132198,5.107152062352047,1482.7344490244818,13.825641713873251,bearing_wear
2024-08-01 05:34:00,MOTOR_01,90.42511682466598,0.6947396106517443,5.078493468586728,1446.2106623466648,15.016083062936158,bearing_wear
2024-08-01 05:35:00,PUMP_03,73.26185416791718,0.22545616995226525,1.8429796462283503,1473.9772627594602,12.504208988925082,pressure_drop
2024-08-01 05:36:00,PUMP_03,90.552789575496,0.39200339912122145,5.19307545811512,1499.4948169181212,14.197935321705371,bearing_wear
2024-08-01 05:37:00,PUMP_01,89.99288075219197,0.5441853028069182,5.075789410958712,1535.9462461175347,12.762922874654436,bearing_wear
2024-08-01 05:38:00,PUMP_03,95.77321778507834,1.1583817125202356,4.731350460997749,1527.3058353846952,14.521521335683902,bearing_wear
2024-08-01 05:39:00,MOTOR_02,75.88765542761213,0.11257035248918527,1.5528019115300535,1519.8632390322496,13.963772562688868,pressure_drop
2024-08-01 05:40:00,PUMP_02,73.14059746172643,0.24189460298126075,1.5650408956355182,1464.6959159710846,13.558413550602179,pressure_drop
2024-08-01 05:41:00,MOTOR_02,73.50831710388154,0.2152346869911719,4.996199130454362,1222.56920697237,26.084758829192797,overload
2024-08-01 05:42:00,PUMP_02,76.61827432535843,0.13273389126531449,1.7172752041223025,1494.5789225321964,15.006491921620965,pressure_drop
2024-08-01 05:43:00,MOTOR_01,77.19875836131088,0.10863888826541067,2.660971544654687,1500.9542338136248,13.913031783542595,pressure_drop
2024-08-01 05:44:00,PUMP_03,100.19812021566909,1.2902091767537989,4.901423730152455,1510.3842279010487,13.133925612338897,bearing_wear
2024-08-01 05:45:00,PUMP_03,97.2626594473756,0.38367125570447347,4.849248371116822,1498.8970905291708,13.085600430882044,bearing_wear
2024-08-01 05:46:00,PUMP_02,73.93738273255798,0.26935217225209196,4.701858290778828,1216.3674685382277,29.460587858398217,overload
2024-08-01 05:47:00,MOTOR_01,73.72161879708189,0.29511723661040995,2.9252024193148207,1508.3133116943382,13.300327803627278,pressure_drop
2024-08-01 05:48:00,MOTOR_01,78.9362688971357,0.25533937942547874,2.966033724570044,1508.9153294061318,14.017880024100515,pressure_drop
2024-08-01 05:49:00,PUMP_02,98.6307774389874,0.38707958204037324,5.102651611470027,1479.540594490819,12.861801498374426,bearing_wear
2024-08-01 05:50:00,PUMP_02,75.66907742232856,0.24276888334798893,2.842128597363098,1520.2568774223214,14.51566278426349,pressure_drop
2024-08-01 05:51:00,MOTOR_02,96.08379927971062,0.5789180672356721,4.99746258020579,1538.5021631263287,14.620654858360323,bearing_wear
2024-08-01 05:52:00,PUMP_03,76.40586372703521,0.22936742630284976,2.9032527126713235,1488.9301921090266,13.548422575619442,pressure_drop
2024-08-01 05:53:00,MOTOR_01,73.28254685222946,0.2688125167429777,2.431063230231011,1464.8499277085743,12.265002015760942,pressure_drop
2024-08-01 05:54:00,PUMP_02,92.00317275086779,0.24338490003874655,5.253199230790583,1480.3522758445583,15.174392106055697,bearing_wear
2024-08-01 05:55:00,PUMP_01,99.10379807236305,0.40731109069406235,5.059043769648606,1499.5180645750127,14.333857826593903,bearing_wear
2024-08-01 05:56:00,PUMP_03,73.25629253210839,0.24364359012491352,5.075084661419049,1230.9718146153245,31.59794563041079,overload
2024-08-01 05:57:00,MOTOR_01,77.08734300722328,0.2460958378663963,1.651382238753959,1505.0296827362745,14.582376965631486,pressure_drop
2024-08-01 05:58:00,PUMP_03,96.53742505386893,0.5398832241000971,4.990058631181759,1474.728361472193,13.935804925469332,bearing_wear
2024-08-01 05:59:00,MOTOR_02,76.070575846524,0.14014285278744215,5.079562106664617,1202.3088926362448,32.505465727743356,overload
2024-08-01 06:00:00,MOTOR_02,76.33871879305217,0.1827182034388695,5.319933155846114,1175.6825916460027,29.07649601633313,overload
2024-08-01 06:01:00,MOTOR_01,77.42031497275889,0.1421904856495875,1.5716105533257754,1496.7002831397724,13.981133520054257,pressure_drop
2024-08-01 06:02:00,PUMP_03,93.58380806032793,0.7013671046594796,4.873033617708953,1517.8551427905138,13.705677564798197,bearing_wear
2024-08-01 06:03:00,PUMP_01,74.8594788388251,0.17120422394026874,5.424246085408506,1189.0976218826124,36.84323715639938,overload
2024-08-01 06:04:00,MOTOR_01,74.96460086730546,0.13492684413762498,1.8092536792850984,1507.5801633965361,13.529937732153991,pressure_drop
2024-08-01 06:05:00,PUMP_03,72.84819075844115,0.1873222541536547,5.006530733985646,1214.663166933332,37.57194011197227,overload
2024-08-01 06:06:00,PUMP_03,76.92502344801798,0.24507867266214223,5.280072394156043,1191.7120761644817,39.415665537604625,overload
2024-08-01 06:07:00,PUMP_01,92.39013675616023,0.8014511445792035,4.913916321155279,1447.7695875344866,13.256872048244741,bearing_wear
2024-08-01 06:08:00,PUMP_03,92.66169669554037,0.3923895902373172,5.175509499381266,1492.990295615066,14.268784183965346,bearing_wear
2024-08-01 06:09:00,PUMP_02,74.00728058267192,0.14482985559823758,5.453679682556132,1206.2887015659624,35.52237250550008,overload
2024-08-01 06:10:00,PUMP_03,74.8951517712413,0.20456261329062328,4.87903819358194,1183.0134994962543,34.39978991885528,overload
2024-08-01 06:11:00,MOTOR_01,75.15330053008337,0.2982433405457395,2.068488677926477,1519.2251959813602,15.017246496055328,pressure_drop
2024-08-01 06:12:00,PUMP_03,73.85299036198197,0.28105807407633526,2.5206647989022333,1470.107937843158,14.551989988255263,pressure_drop
2024-08-01 06:13:00,PUMP_03,100.63334902844153,1.4338817177935363,5.231830918940292,1515.1598740805805,12.08483583700097,bearing_wear
2024-08-01 06:14:00,MOTOR_02,76.82654980894242,0.22209704580181305,4.653177644770836,1193.028009656048,33.37968595518332,overload
2024-08-01 06:15:00,PUMP_02,74.56104386202274,0.13020992269164952,2.4997920617298903,1505.5901655622993,14.68146539463762,pressure_drop
2024-08-01 06:16:00,PUMP_01,71.76297464802397,0.12815775767177945,5.181838424957213,1201.3854847699836,26.268653673079392,overload
2024-08-01 06:17:00,MOTOR_02,80.32283742180896,0.29564430069145203,4.748327000923718,1178.8116709916474,35.08076191455743,overload
2024-08-01 06:18:00,PUMP_01,95.91548875271663,0.4868510343970148,5.17314558703497,1530.4634789827853,12.515877681494816,bearing_wear
2024-08-01 06:19:00,MOTOR_01,76.62343486184916,0.29331944166572615,1.8114081233112302,1506.5249616894396,13.539675974412159,pressure_drop
2024-08-01 06:20:00,PUMP_02,78.23568782505782,0.3064500861773861,1.8111885301438853,1528.869187797251,14.906193549823751,pressure_drop
2024-08-01 06:21:00,MOTOR_01,74.83133080790772,0.19897171674291034,5.174262948208528,1201.1522791266568,37.149091724774195,overload
2024-08-01 06:22:00,MOTOR_02,72.55846869555258,0.16162075585354269,2.3910994649746633,1509.3768762542823,14.089173969174599,pressure_drop
2024-08-01 06:23:00,PUMP_01,76.00611359829455,0.19894378176826222,5.05690282481951,1208.1796283985602,36.12482517980873,overload
2024-08-01 06:24:00,MOTOR_01,87.58860821338375,0.48955326858932197,4.924715092849818,1487.2324077519997,12.380896851745613,bearing_wear
2024-08-01 06:25:00,MOTOR_01,74.16743452783453,0.1981915854437297,5.161385262760614,1197.2643810678003,30.628919039863376,overload
2024-08-01 06:26:00,PUMP_02,72.67531727702942,0.12127427987928653,1.985815356352917,1530.3573017845865,14.650510615295746,pressure_drop
2024-08-01 06:27:00,PUMP_01,98.48701443772569,0.6794065470047456,4.859655816879917,1522.036531390496,14.953605875315013,bearing_wear
2024-08-01 06:28:00,MOTOR_02,75.79172060889951,0.13821624522502374,2.0035330512008107,1517.1544778645666,13.27155805348867,pressure_drop
2024-08-01 06:29:00,PUMP_01,90.32179385341104,0.7120845843964887,5.013423621721974,1509.4995789956336,13.494587113187718,bearing_wear
2024-08-01 06:30:00,MOTOR_01,94.7657399347756,0.618660526587561,4.783845933354548,1486.0232872858894,15.311030911293376,bearing_wear
2024-08-01 06:31:00,PUMP_03,73.16807607952447,0.1747852049493891,4.93469603926894,1202.425006398865,35.17072290663334,overload
2024-08-01 06:32:00,MOTOR_01,92.68432101790577,1.0735957531019784,4.7941426354670575,1504.013514748379,13.220749151169233,bearing_wear
2024-08-01 06:33:00,PUMP_02,95.79232793723712,0.5513533135255787,5.3262955812190205,1503.4854823877833,12.166860823161809,bearing_wear
2024-08-01 06:34:00,MOTOR_02,99.29482121530215,0.7129389179239423,4.66140500697663,1489.9908294363202,12.44655769382159,bearing_wear
2024-08-01 06:35:00,MOTOR_01,73.63141698847868,0.2736586244013027,2.2136210905632696,1464.3857795643846,12.253784942458699,pressure_drop
2024-08-01 06:36:00,MOTOR_01,75.10668976600148,0.21314921394441128,1.80857201205243,1487.798933333702,14.097309222253429,pressure_drop
2024-08-01 06:37:00,PUMP_02,74.10421805252584,0.17150876806348275,4.842744705735397,1210.3548541366815,38.07200373992035,overload
2024-08-01 06:38:00,MOTOR_02,74.65158050604438,0.2564646045101648,5.037104206017287,1192.4720819614474,25.838848432806,overload
2024-08-01 06:39:00,MOTOR_01,95.94564367822538,0.5451015258273916,4.686187105576004,1451.6966142124109,14.213842735147603,bearing_wear
2024-08-01 06:40:00,MOTOR_02,74.44588763519201,0.20330804474952038,5.323597413916453,1180.6950320203155,34.006759860950815,overload
2024-08-01 06:41:00,PUMP_01,75.1065025064878,0.21396929499653342,2.5518018235920605,1500.1452773892013,15.032185150539757,pressure_drop
2024-08-01 06:42:00,MOTOR_02,77.1517550426797,0.21933436478876628,5.05144716902923,1197.8875250323852,33.380377574584095,overload
2024-08-01 06:43:00,MOTOR_02,96.28026117337825,0.5425304207110523,4.856564488602061,1466.395811278274,13.616833873120536,bearing_wear
2024-08-01 06:44:00,MOTOR_01,100.00090352679565,0.760093890314603,5.065721966705645,1510.9216444512144,13.407568969001105,bearing_wear
2024-08-01 06:45:00,MOTOR_01,96.9901236628153,0.7535171953187602,5.0662606261400835,1498.3446435825506,12.946438512781134,bearing_wear
2024-08-01 06:46:00,PUMP_02,74.41483029524153,0.22216733967060728,4.998630598616023,1195.6093620309473,35.325632197773544,overload
2024-08-01 06:47:00,MOTOR_02,74.08970215659791,0.28141490978249184,4.452672265935666,1192.8365185921118,36.32201688519409,overload
2024-08-01 06:48:00,MOTOR_01,73.38787846013874,0.28411704995641074,4.822343267759267,1206.921122526697,38.70177408840688,overload
2024-08-01 06:49:00,MOTOR_02,74.9613188522809,0.12652345536620926,2.170523864448451,1520.6367761089114,13.528619046690473,pressure_drop
2024-08-01 06:50:00,PUMP_02,98.17419625576962,1.0002447437373307,4.705816148315559,1501.9473824000943,12.85681324617158,bearing_wear
2024-08-01 06:51:00,MOTOR_01,77.42830346081628,0.17187656177222205,2.2953068308706808,1507.9455916471272,14.65410331470869,pressure_drop
2024-08-01 06:52:00,PUMP_01,74.55815337398141,0.26299226844622625,1.8807903014985836,1501.1706730725125,13.408421770068038,pressure_drop
2024-08-01 06:53:00,PUMP_01,90.0550939842571,0.6735153885532782,4.795657891112974,1470.3810917860308,15.015124347867342,bearing_wear
2024-08-01 06:54:00,MOTOR_01,73.61478196085507,0.24403829229016405,5.091592832100427,1214.3010610875604,36.44458602857149,overload
2024-08-01 06:55:00,PUMP_02,74.11602340406287,0.28006698168854166,5.110829338938045,1208.5407733379332,36.67376867056981,overload
2024-08-01 06:56:00,PUMP_02,76.24120282688834,0.21187720033173038,4.631230030451774,1196.487270036682,31.06615908534814,overload
2024-08-01 06:57:00,MOTOR_02,96.59819385743498,0.6272970287012901,5.052554062519887,1514.103362294213,12.096850135601562,bearing_wear
2024-08-01 06:58:00,MOTOR_02,76.47754735399297,0.1409545477291469,2.697558781324259,1491.3211425534116,12.085043144902636,pressure_drop
2024-08-01 06:59:00,PUMP_01,74.36263100422386,0.2459568403004296,2.5321359620674393,1447.0743395503184,12.840868203307934,pressure_drop
2024-08-01 07:00:00,PUMP_02,76.03577475022819,0.2929503787174638,5.18046391984644,1187.1099668149425,32.475403802300725,overload
2024-08-01 07:01:00,PUMP_01,76.49128973320002,0.19850022781884097,2.8164832053274966,1488.9117404884742,14.655190186020935,pressure_drop
2024-08-01 07:02:00,PUMP_02,94.2288429516808,0.36533180910281116,4.912465248870136,1518.062968723334,14.521201139860011,bearing_wear
2024-08-01 07:03:00,PUMP_03,71.02226627413641,0.24129536773189245,5.224238608875501,1206.8018018701237,39.700923972983986,overload
2024-08-01 07:04:00,MOTOR_02,74.09108223210512,0.16845086103827508,2.942843212654162,1485.2725659844696,12.848174838490111,pressure_drop
2024-08-01 07:05:00,MOTOR_01,73.09656318455045,0.2344819423942758,2.326714658683152,1494.3409920524932,13.705238067716655,pressure_drop
2024-08-01 07:06:00,MOTOR_02,74.49403729837107,0.2609719152105044,2.9737735633737317,1496.9898444879757,13.241034962758004,pressure_drop
2024-08-01 07:07:00,MOTOR_02,74.53411282350001,0.23628431752553514,1.5708805022800345,1517.7154201876015,14.657835633723618,pressure_drop
2024-08-01 07:08:00,MOTOR_02,76.26365248794234,0.1052191740561554,2.8105219127359495,1531.1232112874343,13.59483120645851,pressure_drop
2024-08-01 07:09:00,PUMP_02,74.8839557485494,0.20496131339276916,5.24408112332389,1179.9967000913982,33.032029601992036,overload
2024-08-01 07:10:00,MOTOR_02,98.1122924803261,0.57436133825412,4.741548267467527,1470.850489009374,13.093340161294675,bearing_wear
2024-08-01 07:11:00,PUMP_02,75.45672115338539,0.19876740766933124,1.7885386503634177,1494.7222420686553,14.169263499808878,pressure_drop
2024-08-01 07:12:00,PUMP_02,74.39425151410175,0.17884438582515402,4.869339614230353,1215.215410807739,31.92084330571142,overload
2024-08-01 07:13:00,PUMP_03,97.80947907336508,1.0677253597558598,5.319551440593525,1491.1112844139855,13.866591311855402,bearing_wear
2024-08-01 07:14:00,MOTOR_01,94.42098857935315,0.7113378172253638,5.062006053199807,1513.3614788818202,14.50984091702569,bearing_wear
2024-08-01 07:15:00,MOTOR_01,72.4599917699343,0.1723388403661708,4.676852627383914,1228.4134081727323,30.94748123308672,overload
2024-08-01 07:16:00,MOTOR_02,92.84745452434507,0.7582085471741722,4.950362839387121,1510.408301586617,14.787320276540052,bearing_wear
2024-08-01 07:17:00,PUMP_01,73.44241759323346,0.17454409856520492,2.250055432211754,1489.713860569236,11.693164836211704,pressure_drop
2024-08-01 07:18:00,MOTOR_01,72.83755306219818,0.2762926905367878,4.999177228218597,1217.8900732343218,35.86019203295624,overload
2024-08-01 07:19:00,MOTOR_02,95.89214975257815,0.4589625145895587,5.273336022820933,1531.7133571421764,11.951233654350679,bearing_wear
2024-08-01 07:20:00,MOTOR_02,75.01171287340202,0.24624870647515576,5.187389921453446,1200.7793134136707,38.010445797531695,overload
2024-08-01 07:21:00,PUMP_02,74.67135101787603,0.2109889199591533,4.858910302639147,1205.5556753196233,26.967511853796605,overload
2024-08-01 07:22:00,PUMP_03,101.2255847068233,0.682785304989711,4.917571301903095,1522.5795063439957,12.154059569474608,bearing_wear
2024-08-01 07:23:00,PUMP_03,94.48574284797041,0.5813303872206513,4.925949982939952,1506.3105376686133,14.45543669362413,bearing_wear
2024-08-01 07:24:00,PUMP_03,74.22253274633803,0.15529862606753742,4.904061370613742,1212.302897646195,30.550149792087097,overload
2024-08-01 07:25:00,MOTOR_02,90.26175681420571,0.6789207353493414,4.833988702991406,1498.6075659714995,14.488971712495385,bearing_wear
2024-08-01 07:26:00,PUMP_03,96.31870239553763,0.7470984333756711,5.059580538858837,1497.492191807711,13.052200693604542,bearing_wear
2024-08-01 07:27:00,MOTOR_01,74.43934188857764,0.12299063364903949,5.398680048941925,1203.5050569798598,31.4820739621103,overload
2024-08-01 07:28:00,MOTOR_01,73.09688340911175,0.2851693067567012,2.655353572489295,1497.7541889074328,12.13982590279335,pressure_drop
2024-08-01 07:29:00,MOTOR_02,74.5707243167462,0.2984033389738894,5.110803133202659,1192.4303999908275,37.00293337432993,overload
2024-08-01 07:30:00,MOTOR_01,90.24613289472083,0.6732637885894677,4.464266266220575,1500.0527838561889,15.13816304966725,bearing_wear
2024-08-01 07:31:00,MOTOR_01,75.79173938490837,0.22625032969667896,2.250986785523687,1478.255664172295,14.293569839179055,pressure_drop
2024-08-01 07:32:00,MOTOR_02,89.31009216454356,0.8079238614262795,5.533074216004554,1488.2364280512456,14.068235385841787,bearing_wear
2024-08-01 07:33:00,MOTOR_01,76.77268798845246,0.25252080061133286,5.19598009793821,1206.2954302546882,38.74884061950003,overload
2024-08-01 07:34:00,PUMP_03,103.29757696242791,0.8328805538715021,4.698233923293738,1503.0647819707688,12.66497428988506,bearing_wear
2024-08-01 07:35:00,PUMP_03,75.43034511256313,0.1250192003420018,2.443162860386336,1500.675245226258,14.743051967074848,pressure_drop
2024-08-01 07:36:00,PUMP_03,76.211707113028,0.16735857562124562,5.272521097265135,1177.1438907278884,28.51384001600329,overload
2024-08-01 07:37:00,MOTOR_02,75.32968805037281,0.10958542020756243,2.449803412587423,1466.6644883464453,14.191146430274086,pressure_drop
2024-08-01 07:38:00,MOTOR_01,74.05202333168347,0.16252162275033288,2.3377427174308716,1506.617518729115,12.966146435576592,pressure_drop
2024-08-01 07:39:00,PUMP_02,99.86276140524419,0.634444163455693,4.82413727951817,1494.273172358068,12.613018686126898,bearing_wear
2024-08-01 07:40:00,MOTOR_01,72.24028933503934,0.2167552602930911,5.0970060996249735,1163.233636010018,26.773603278921282,overload
2024-08-01 07:41:00,PUMP_01,77.17370380982415,0.19274669305403702,5.05798205381707,1203.098159215688,39.09822924003816,overload
2024-08-01 07:42:00,MOTOR_01,97.21295868932206,0.3724598225788633,5.077601417624527,1486.9345953544878,12.913743355569382,bearing_wear
2024-08-01 07:43:00,PUMP_02,90.78381002498116,0.8748251235522522,5.109266616824747,1506.918216280601,12.407916223749613,bearing_wear
2024-08-01 07:44:00,PUMP_01,90.90733060069934,0.5971816352864848,4.647582630414599,1503.1020821596096,13.694548646119724,bearing_wear
2024-08-01 07:45:00,PUMP_02,72.31935875799566,0.2524766499768929,5.03602097794469,1183.470493849686,32.50662242763678,overload
2024-08-01 07:46:00,MOTOR_01,74.32122728148072,0.25541023989461226,1.8817587248948708,1492.863167163833,15.165610502506734,pressure_drop
2024-08-01 07:47:00,PUMP_03,76.67857945722146,0.2056417712900873,1.6865455227096788,1498.7218415654263,13.799404923616109,pressure_drop
2024-08-01 07:48:00,MOTOR_01,78.05821666375445,0.10082481067891723,2.2291008675341417,1524.413268602606,14.141796930355175,pressure_drop
2024-08-01 07:49:00,PUMP_01,78.38538811368288,0.1404738030220779,5.120402468377225,1185.0542517225576,35.00314642124006,overload
2024-08-01 07:50:00,PUMP_02,77.06143561006834,0.18936049875857924,2.769098805025684,1538.1081074733193,14.228929931142199,pressure_drop
2024-08-01 07:51:00,PUMP_01,76.3107155685917,0.10860700381005267,5.293556338101613,1186.9860812823565,28.514810833413517,overload
2024-08-01 07:52:00,PUMP_03,78.25253812384054,0.09438685865025974,2.13368328455343,1471.5092402604043,13.212754098942359,pressure_drop
2024-08-01 07:53:00,PUMP_03,76.14581536661679,0.18777206853796766,2.4801655012261756,1484.71132412138,14.166399631253194,pressure_drop
2024-08-01 07:54:00,PUMP_03,74.90368014803383,0.18036268384610005,2.3667959160532677,1515.455556429024,14.657491125657153,pressure_drop
2024-08-01 07:55:00,PUMP_02,92.00866970790841,0.49192650737819554,4.664624149101579,1472.912833946567,13.48526626432323,bearing_wear
2024-08-01 07:56:00,MOTOR_02,75.83486871221474,0.1717877364943855,1.7441606761853825,1498.2896292988962,14.036831299436175,pressure_drop
2024-08-01 07:57:00,PUMP_01,91.82597098757947,0.95067557123128,5.0893150037439625,1484.0183613825682,14.319209674101971,bearing_wear
2024-08-01 07:58:00,PUMP_02,72.36589532215314,0.1753572679768553,1.9198501814633178,1545.711323056226,13.891755853005503,pressure_drop
2024-08-01 07:59:00,MOTOR_02,70.6314977881583,0.2367427468584757,4.712896143169947,1185.9541915283155,26.399929325770714,overload
2024-08-01 08:00:00,MOTOR_02,76.11191681313707,0.1474770823406461,5.267021715932686,1200.1554488077297,32.37950660047081,overload
2024-08-01 08:01:00,PUMP_02,79.34243410406852,0.14508800549520953,2.787634622980219,1490.2719980074487,13.748373406224246,pressure_drop
2024-08-01 08:02:00,PUMP_01,95.64676381623542,1.1667842118005054,5.0347640617277944,1492.3097493667908,12.452199156771604,bearing_wear
2024-08-01 08:03:00,PUMP_02,72.05519198366484,0.2045384479138123,1.8450630028329056,1509.2020207840587,14.275232812186387,pressure_drop
2024-08-01 08:04:00,PUMP_02,74.6528241001183,0.12924063669341299,2.569152360414374,1534.7057929284101,13.198726169809563,pressure_drop
2024-08-01 08:05:00,MOTOR_01,75.54203089255525,0.1978143822393456,4.640390406942172,1161.2215104033178,27.405722155847574,overload
2024-08-01 08:06:00,PUMP_03,73.63889391701221,0.13610146343942675,5.132661069245617,1186.3228843002262,27.024072875905553,overload
2024-08-01 08:07:00,MOTOR_02,95.90749834335118,0.7471535751571964,5.014946866820201,1530.7338391378553,14.360575137483519,bearing_wear
2024-08-01 08:08:00,MOTOR_01,75.35852710250762,0.24363132093466083,4.5461376355740795,1192.5257310299655,37.03738793266512,overload
2024-08-01 08:09:00,MOTOR_01,75.76647506949331,0.16169860180466805,1.8759373766213283,1520.9860219394184,14.359194962632866,pressure_drop
2024-08-01 08:10:00,PUMP_01,75.61073259622835,0.18162416413504132,2.2756241784761673,1522.328434240573,12.711299250721956,pressure_drop
2024-08-01 08:11:00,PUMP_03,70.89594234550046,0.2874288258991818,2.276049852686196,1470.1925082473915,13.981779968898188,pressure_drop
2024-08-01 08:12:00,MOTOR_02,71.58721911218095,0.13550778894993692,4.697014198203988,1200.8654220186684,25.20719878853473,overload
2024-08-01 08:13:00,MOTOR_01,73.70041851621515,0.2808210610699883,5.184736889117808,1198.6660648975842,25.460439966597328,overload
2024-08-01 08:14:00,MOTOR_01,98.19684293647352,0.7063266050419563,5.157637013671135,1505.5419028371564,13.589880817596685,bearing_wear
2024-08-01 08:15:00,PUMP_01,75.71755219028243,0.2752700490040576,5.051562734438207,1208.3173182388573,26.57254199068023,overload
2024-08-01 08:16:00,MOTOR_01,74.15843080345228,0.1716253033472994,4.939772270214022,1197.4698808161288,33.44331530200468,overload
2024-08-01 08:17:00,PUMP_02,75.42403907316198,0.19165661530555353,2.5358589827208835,1461.6864181670542,12.697192397722706,pressure_drop
2024-08-01 08:18:00,MOTOR_02,74.82920870334539,0.19127026080882234,4.886132150527186,1180.816167436199,28.467928314249033,overload
2024-08-01 08:19:00,PUMP_01,76.78362547573198,0.12486059143610047,5.21729282363162,1206.5500743144842,28.768883851234765,overload
